INFO:root:File download successful
INFO:root:Creating folder
INFO:root:Bhavdata file copied from the dowloads folder
INFO:root:Create record 193 :Symbol-BANCOINDIA, Date-2020-11-19, Series-EQ
INFO:root:Create record 194 :Symbol-BANDHANBNK, Date-2020-11-19, Series-EQ
INFO:root:Create record 195 :Symbol-BANG, Date-2020-11-19, Series-EQ
INFO:root:Create record 196 :Symbol-BANKA, Date-2020-11-19, Series-EQ
INFO:root:Create record 197 :Symbol-BANKBARODA, Date-2020-11-19, Series-EQ
INFO:root:Create record 198 :Symbol-BANKBEES, Date-2020-11-19, Series-EQ
INFO:root:Create record 199 :Symbol-BANKINDIA, Date-2020-11-19, Series-EQ
INFO:root:Create record 200 :Symbol-BANSWRAS, Date-2020-11-19, Series-EQ
INFO:root:Create record 201 :Symbol-BARTRONICS, Date-2020-11-19, Series-BZ
INFO:root:Create record 202 :Symbol-BASF, Date-2020-11-19, Series-EQ
INFO:root:Create record 203 :Symbol-BASML, Date-2020-11-19, Series-EQ
INFO:root:Create record 204 :Symbol-BATAINDIA, Date-2020-11-19, Series-EQ
INFO:root:Create record 205 :Symbol-BAYERCROP, Date-2020-11-19, Series-EQ
INFO:root:Create record 206 :Symbol-BBL, Date-2020-11-19, Series-EQ
INFO:root:Create record 207 :Symbol-BBTC, Date-2020-11-19, Series-EQ
INFO:root:Create record 208 :Symbol-BBTCL, Date-2020-11-19, Series-SM
INFO:root:Create record 209 :Symbol-BCG, Date-2020-11-19, Series-EQ
INFO:root:Create record 210 :Symbol-BCONCEPTS, Date-2020-11-19, Series-SM
INFO:root:Create record 211 :Symbol-BCP, Date-2020-11-19, Series-EQ
INFO:root:Create record 212 :Symbol-BDL, Date-2020-11-19, Series-EQ
INFO:root:Create record 213 :Symbol-BEARDSELL, Date-2020-11-19, Series-EQ
INFO:root:Create record 214 :Symbol-BEDMUTHA, Date-2020-11-19, Series-EQ
INFO:root:Create record 215 :Symbol-BEL, Date-2020-11-19, Series-EQ
INFO:root:Create record 216 :Symbol-BEML, Date-2020-11-19, Series-EQ
INFO:root:Create record 217 :Symbol-BEPL, Date-2020-11-19, Series-EQ
INFO:root:Create record 218 :Symbol-BERGEPAINT, Date-2020-11-19, Series-EQ
INFO:root:Create record 219 :Symbol-BETA, Date-2020-11-19, Series-SM
INFO:root:Create record 220 :Symbol-BFINVEST, Date-2020-11-19, Series-EQ
INFO:root:Create record 221 :Symbol-BFUTILITIE, Date-2020-11-19, Series-EQ
INFO:root:Create record 222 :Symbol-BGRENERGY, Date-2020-11-19, Series-EQ
INFO:root:Create record 223 :Symbol-BHAGERIA, Date-2020-11-19, Series-EQ
INFO:root:Create record 224 :Symbol-BHAGYANGR, Date-2020-11-19, Series-EQ
INFO:root:Create record 225 :Symbol-BHAGYAPROP, Date-2020-11-19, Series-EQ
INFO:root:Create record 226 :Symbol-BHANDARI, Date-2020-11-19, Series-EQ
INFO:root:Create record 227 :Symbol-BHARATFORG, Date-2020-11-19, Series-EQ
INFO:root:Create record 228 :Symbol-BHARATGEAR, Date-2020-11-19, Series-EQ
INFO:root:Create record 229 :Symbol-BHARATRAS, Date-2020-11-19, Series-EQ
INFO:root:Create record 230 :Symbol-BHARATWIRE, Date-2020-11-19, Series-EQ
INFO:root:Create record 231 :Symbol-BHARTIARTL, Date-2020-11-19, Series-EQ
INFO:root:Create record 232 :Symbol-BHEL, Date-2020-11-19, Series-EQ
INFO:root:Create record 233 :Symbol-BIGBLOC, Date-2020-11-19, Series-BE
INFO:root:Create record 234 :Symbol-BIL, Date-2020-11-19, Series-EQ
INFO:root:Create record 235 :Symbol-BILENERGY, Date-2020-11-19, Series-EQ
INFO:root:Create record 236 :Symbol-BINDALAGRO, Date-2020-11-19, Series-EQ
INFO:root:Create record 237 :Symbol-BIOCON, Date-2020-11-19, Series-EQ
INFO:root:Create record 238 :Symbol-BIOFILCHEM, Date-2020-11-19, Series-BE
