INFO:root:File download successful
INFO:root:Creating folder
INFO:root:Bhavdata file copied from the dowloads folder
INFO:root:Create record 0 :Symbol-20MICRONS, Date-2020-10-19, Series-EQ
INFO:root:Create record 236 :Symbol-BIRLAMONEY, Date-2020-10-19, Series-EQ
INFO:root:Create record 237 :Symbol-BIRLATYRE, Date-2020-10-19, Series-EQ
INFO:root:Create record 238 :Symbol-BLBLIMITED, Date-2020-10-19, Series-BE
INFO:root:Create record 239 :Symbol-BLISSGVS, Date-2020-10-19, Series-EQ
INFO:root:Create record 240 :Symbol-BLKASHYAP, Date-2020-10-19, Series-BE
INFO:root:Create record 241 :Symbol-BLS, Date-2020-10-19, Series-EQ
INFO:root:Create record 242 :Symbol-BLUEBLENDS, Date-2020-10-19, Series-BZ
INFO:root:Create record 243 :Symbol-BLUEDART, Date-2020-10-19, Series-EQ
INFO:root:Create record 244 :Symbol-BLUESTARCO, Date-2020-10-19, Series-EQ
INFO:root:Create record 245 :Symbol-BODALCHEM, Date-2020-10-19, Series-EQ
INFO:root:Create record 246 :Symbol-BOMDYEING, Date-2020-10-19, Series-EQ
INFO:root:Create record 247 :Symbol-BOROLTD, Date-2020-10-19, Series-BE
INFO:root:Create record 248 :Symbol-BORORENEW, Date-2020-10-19, Series-EQ
INFO:root:Create record 249 :Symbol-BOSCHLTD, Date-2020-10-19, Series-EQ
INFO:root:Create record 250 :Symbol-BPCL, Date-2020-10-19, Series-EQ
INFO:root:Create record 251 :Symbol-BPL, Date-2020-10-19, Series-EQ
INFO:root:Create record 252 :Symbol-BRFL, Date-2020-10-19, Series-BE
INFO:root:Create record 253 :Symbol-BRIGADE, Date-2020-10-19, Series-EQ
INFO:root:Create record 254 :Symbol-BRIGHT, Date-2020-10-19, Series-SM
INFO:root:Create record 255 :Symbol-BRITANNIA, Date-2020-10-19, Series-EQ
INFO:root:Create record 256 :Symbol-BRITANNIA, Date-2020-10-19, Series-N2
INFO:root:Create record 257 :Symbol-BRNL, Date-2020-10-19, Series-EQ
INFO:root:Create record 258 :Symbol-BROOKS, Date-2020-10-19, Series-BE
INFO:root:Create record 259 :Symbol-BSE, Date-2020-10-19, Series-EQ
INFO:root:Create record 260 :Symbol-BSELINFRA, Date-2020-10-19, Series-EQ
INFO:root:Create record 261 :Symbol-BSHSL, Date-2020-10-19, Series-SM
INFO:root:Create record 262 :Symbol-BSL, Date-2020-10-19, Series-EQ
INFO:root:Create record 263 :Symbol-BSLGOLDETF, Date-2020-10-19, Series-EQ
INFO:root:Create record 264 :Symbol-BSLNIFTY, Date-2020-10-19, Series-EQ
INFO:root:Create record 265 :Symbol-BSOFT, Date-2020-10-19, Series-EQ
INFO:root:Create record 266 :Symbol-BURNPUR, Date-2020-10-19, Series-EQ
INFO:root:Create record 267 :Symbol-BUTTERFLY, Date-2020-10-19, Series-BE
INFO:root:Create record 268 :Symbol-BVCL, Date-2020-10-19, Series-BE
INFO:root:Create record 269 :Symbol-BYKE, Date-2020-10-19, Series-EQ
INFO:root:Create record 270 :Symbol-CADILAHC, Date-2020-10-19, Series-EQ
INFO:root:Create record 271 :Symbol-CALSOFT, Date-2020-10-19, Series-BE
INFO:root:Create record 272 :Symbol-CAMLINFINE, Date-2020-10-19, Series-EQ
INFO:root:Create record 273 :Symbol-CAMS, Date-2020-10-19, Series-EQ
INFO:root:Create record 274 :Symbol-CANBK, Date-2020-10-19, Series-EQ
INFO:root:Create record 275 :Symbol-CANDC, Date-2020-10-19, Series-BZ
INFO:root:Create record 276 :Symbol-CANFINHOME, Date-2020-10-19, Series-EQ
INFO:root:Create record 277 :Symbol-CANTABIL, Date-2020-10-19, Series-EQ
INFO:root:Create record 278 :Symbol-CAPACITE, Date-2020-10-19, Series-EQ
INFO:root:Create record 279 :Symbol-CAPLIPOINT, Date-2020-10-19, Series-EQ
INFO:root:Create record 280 :Symbol-CAPTRUST, Date-2020-10-19, Series-EQ
INFO:root:Create record 281 :Symbol-CARBORUNIV, Date-2020-10-19, Series-EQ
INFO:root:Create record 282 :Symbol-CAREERP, Date-2020-10-19, Series-EQ
INFO:root:Create record 283 :Symbol-CARERATING, Date-2020-10-19, Series-EQ
INFO:root:Create record 284 :Symbol-CASTEXTECH, Date-2020-10-19, Series-EQ
INFO:root:Create record 285 :Symbol-CASTROLIND, Date-2020-10-19, Series-EQ
INFO:root:Create record 286 :Symbol-CCCL, Date-2020-10-19, Series-BE
INFO:root:Create record 287 :Symbol-CCHHL, Date-2020-10-19, Series-EQ
INFO:root:Create record 288 :Symbol-CCL, Date-2020-10-19, Series-EQ
INFO:root:Create record 289 :Symbol-CDSL, Date-2020-10-19, Series-EQ
INFO:root:Create record 290 :Symbol-CEATLTD, Date-2020-10-19, Series-EQ
INFO:root:Create record 291 :Symbol-CEBBCO, Date-2020-10-19, Series-EQ
INFO:root:Create record 292 :Symbol-CELEBRITY, Date-2020-10-19, Series-EQ
INFO:root:Create record 293 :Symbol-CENTENKA, Date-2020-10-19, Series-EQ
INFO:root:Create record 294 :Symbol-CENTEXT, Date-2020-10-19, Series-EQ
INFO:root:Create record 295 :Symbol-CENTRALBK, Date-2020-10-19, Series-EQ
INFO:root:Create record 296 :Symbol-CENTRUM, Date-2020-10-19, Series-EQ
INFO:root:Create record 297 :Symbol-CENTUM, Date-2020-10-19, Series-EQ
INFO:root:Create record 298 :Symbol-CENTURYPLY, Date-2020-10-19, Series-EQ
INFO:root:Create record 299 :Symbol-CENTURYTEX, Date-2020-10-19, Series-EQ
INFO:root:Create record 300 :Symbol-CERA, Date-2020-10-19, Series-EQ
INFO:root:Create record 301 :Symbol-CEREBRAINT, Date-2020-10-19, Series-EQ
INFO:root:Create record 302 :Symbol-CESC, Date-2020-10-19, Series-EQ
INFO:root:Create record 303 :Symbol-CESCVENT, Date-2020-10-19, Series-EQ
INFO:root:Create record 304 :Symbol-CGCL, Date-2020-10-19, Series-EQ
INFO:root:Create record 305 :Symbol-CGPOWER, Date-2020-10-19, Series-EQ
INFO:root:Create record 306 :Symbol-CHALET, Date-2020-10-19, Series-EQ
INFO:root:Create record 307 :Symbol-CHAMBLFERT, Date-2020-10-19, Series-EQ
INFO:root:Create record 308 :Symbol-CHEMBOND, Date-2020-10-19, Series-EQ
INFO:root:Create record 309 :Symbol-CHEMCON, Date-2020-10-19, Series-EQ
INFO:root:Create record 310 :Symbol-CHEMFAB, Date-2020-10-19, Series-EQ
INFO:root:Create record 311 :Symbol-CHENNPETRO, Date-2020-10-19, Series-EQ
INFO:root:Create record 312 :Symbol-CHOLAFIN, Date-2020-10-19, Series-EQ
INFO:root:Create record 313 :Symbol-CHOLAHLDNG, Date-2020-10-19, Series-EQ
INFO:root:Create record 314 :Symbol-CHROMATIC, Date-2020-10-19, Series-BE
INFO:root:Create record 315 :Symbol-CIGNITITEC, Date-2020-10-19, Series-EQ
INFO:root:Create record 316 :Symbol-CIMMCO, Date-2020-10-19, Series-EQ
INFO:root:Create record 317 :Symbol-CINELINE, Date-2020-10-19, Series-EQ
INFO:root:Create record 318 :Symbol-CINEVISTA, Date-2020-10-19, Series-BE
INFO:root:Create record 319 :Symbol-CIPLA, Date-2020-10-19, Series-EQ
INFO:root:Create record 320 :Symbol-CKFSL, Date-2020-10-19, Series-BZ
INFO:root:Create record 321 :Symbol-CKPLEISURE, Date-2020-10-19, Series-SM
INFO:root:Create record 322 :Symbol-CLEDUCATE, Date-2020-10-19, Series-BE
INFO:root:Create record 323 :Symbol-CLNINDIA, Date-2020-10-19, Series-EQ
INFO:root:Create record 324 :Symbol-CMICABLES, Date-2020-10-19, Series-EQ
INFO:root:Create record 325 :Symbol-CMMIPL, Date-2020-10-19, Series-SM
INFO:root:Create record 326 :Symbol-CNOVAPETRO, Date-2020-10-19, Series-EQ
